user_id,item_id,reward
1,7,1
24,41,0
57,8,1
100,37,0
70,10,0
41,43,0
54,15,0
46,38,0
60,15,1
60,5,1
57,29,0
31,19,1
84,10,0
24,12,0
89,4,0
36,31,0
85,18,1
30,16,0
24,40,1
30,36,0
86,25,0
92,23,1
7,12,0
35,34,0
55,36,1
92,37,1
14,3,1
10,9,0
80,18,0
16,43,1
54,35,1
95,34,0
89,41,0
77,14,1
70,4,1
44,29,1
73,41,1
45,45,0
100,50,0
56,15,0
84,28,0
82,42,1
57,16,0
21,12,1
68,5,0
50,34,0
33,42,0
91,1,1
7,39,0
70,32,1
15,26,1
82,17,0
32,48,1
75,27,0
20,24,1
88,35,0
15,46,1
48,42,1
71,39,0
21,26,0
42,49,0
26,38,0
14,23,1
57,22,1
37,4,1
58,49,1
21,9,0
82,4,1
69,7,0
3,23,1
87,2,0
90,49,0
37,24,0
88,40,0
49,31,0
19,47,1
89,31,0
85,47,1
12,40,1
61,48,0
41,43,1
33,34,1
50,24,1
68,49,0
71,26,0
86,16,0
33,47,0
81,13,1
24,15,1
61,27,1
61,4,1
98,16,1
28,30,1
58,44,0
43,30,1
41,36,1
39,3,1
86,22,0
49,49,1
17,22,1
98,50,0
70,50,1
70,49,0
98,12,0
65,21,1
74,4,1
85,31,0
5,44,1
2,31,1
22,23,0
57,20,0
66,15,1
74,23,0
98,28,1
16,16,1
51,37,1
39,21,1
86,15,0
76,17,1
88,50,0
40,37,1
38,13,1
60,19,0
59,30,1
10,45,0
99,18,0
64,14,1
63,36,1
49,36,1
64,20,1
32,19,0
7,45,1
21,44,1
20,7,1
26,44,1
68,4,1
86,34,0
15,2,1
85,5,0
79,10,1
86,32,1
92,42,1
14,41,0
27,13,1
40,39,0
58,5,0
28,10,1
26,10,0
63,38,1
66,27,1
25,21,0
3,8,1
72,1,1
44,28,0
97,49,0
42,39,0
99,14,0
6,21,0
39,30,0
52,21,1
23,49,0
89,9,0
50,17,1
43,5,1
19,31,0
69,40,0
51,38,1
11,43,0
12,19,0
74,36,1
8,50,0
24,33,1
92,13,0
41,14,1
36,33,1
85,29,1
72,43,0
55,49,1
9,36,0
47,44,1
15,10,1
48,31,1
82,6,0
42,1,0
60,7,1
84,27,0
70,21,0
12,28,0
2,16,1
7,46,0
80,23,1
3,20,1
3,38,1
27,25,0
40,28,1
33,5,0
92,21,0
1,18,1
8,47,1
32,6,1
48,29,0
4,19,0
94,33,1
70,1,1
19,45,0
32,3,0
9,42,1
12,21,0
11,35,0
46,41,0
16,40,0
1,3,0
63,25,0
21,45,1
30,38,0
13,45,1
34,20,1
4,44,0
28,45,1
95,34,1
59,21,1
27,48,0
69,23,1
25,6,0
3,13,1
97,49,1
68,23,1
25,9,1
20,17,0
34,2,1
26,19,1
5,19,0
99,7,0
61,42,0
92,42,1
93,20,0
9,9,0
50,17,0
6,27,0
83,47,0
60,2,0
44,36,1
11,19,0
66,17,1
47,5,0
73,39,0
85,18,0
88,7,1
98,17,0
86,39,0
3,36,0
76,40,0
92,45,1
30,4,1
90,38,1
21,25,1
28,5,1
90,30,0
62,12,0
33,4,0
85,24,1
35,29,0
52,9,1
34,4,0
41,24,1
51,14,0
47,5,0
82,18,0
58,42,0
75,19,1
57,12,0
23,18,0
48,17,0
22,30,1
17,24,0
69,11,0
11,35,0
94,23,0
15,17,0
91,1,1
35,15,1
33,32,1
84,9,0
16,15,1
34,28,0
66,24,0
99,35,0
40,22,0
28,27,1
47,19,1
39,45,1
70,12,0
73,20,1
20,1,1
1,21,0
72,49,1
87,45,0
63,1,1
67,10,1
4,47,1
58,32,0
25,39,1
47,22,1
38,18,1
15,48,1
63,46,0
21,32,0
99,27,1
57,28,1
53,18,1
46,39,0
14,49,1
100,29,1
76,18,0
17,44,0
39,8,0
9,31,1
99,34,0
77,7,0
79,36,1
82,18,0
97,38,1
6,9,1
91,9,0
23,46,1
59,8,0
91,35,0
98,18,0
46,5,1
38,14,0
14,28,1
100,30,1
72,4,1
62,39,0
35,20,1
19,25,1
30,28,0
78,12,0
84,2,1
25,43,1
40,14,0
88,22,1
14,31,1
26,23,1
87,48,1
22,20,0
48,38,1
83,4,0
51,15,1
3,24,0
42,25,1
19,1,0
73,7,1
28,31,0
84,12,1
45,42,1
71,5,0
78,44,0
63,50,0
73,42,0
19,38,0
47,12,1
14,39,0
38,18,0
53,2,1
61,10,0
36,15,0
40,30,0
81,44,1
30,17,0
9,4,1
64,7,1
33,41,0
52,31,1
89,39,0
14,34,0
75,6,0
53,50,0
99,38,0
59,45,1
78,34,1
94,44,1
41,15,1
68,14,0
68,6,0
92,50,1
8,37,0
2,50,1
86,32,1
41,3,1
55,3,1
16,22,0
93,22,0
62,10,1
48,3,1
30,12,1
12,29,1
35,48,1
11,17,0
64,7,1
50,13,1
85,2,0
21,4,0
69,10,0
48,39,0
20,24,0
67,17,0
44,6,0
33,19,0
73,5,0
61,32,1
9,10,0
68,9,1
35,27,1
81,13,1
98,19,1
88,21,1
96,24,1
65,38,1
8,4,1
45,24,0
87,35,1
47,3,1
40,4,1
76,37,1
54,40,0
76,48,1
46,35,0
47,31,0
15,44,1
19,25,1
26,40,0
52,13,1
93,4,1
22,46,0
21,14,0
51,13,1
38,27,1
20,6,1
29,17,0
51,36,1
4,40,0
55,49,0
71,35,1
92,17,0
28,41,1
4,2,1
22,13,0
76,2,1
45,28,0
67,43,0
86,26,1
66,22,1
88,47,1
34,43,1
91,3,0
55,35,0
1,12,0
72,24,1
87,5,0
38,20,0
6,39,1
86,39,1
25,13,1
82,41,0
17,45,1
61,12,0
12,13,0
6,10,0
90,33,0
27,40,0
8,16,1
83,45,0
65,35,1
57,3,0
93,5,0
99,26,1
40,11,0
14,7,0
35,10,1
48,42,1
84,34,0
56,3,0
49,8,0
13,31,1
61,11,0
49,45,1
46,7,1
62,45,0
8,2,1
43,6,0
20,41,0
97,32,1
90,20,1
39,34,1
85,50,1
49,16,1
64,25,1
62,12,0
54,7,0
9,39,0
88,17,1
37,45,1
49,11,1
41,6,0
17,23,0
88,27,1
21,46,1
51,6,1
59,38,1
39,2,0
55,22,0
41,20,0
39,25,1
13,15,0
64,49,1
11,29,1
19,8,1
11,37,0
77,49,0
46,33,1
45,22,0
1,50,1
40,47,1
19,5,1
76,39,0
72,18,0
72,38,1
61,37,0
12,30,0
61,31,0
33,10,0
45,15,1
90,42,0
92,48,1
69,44,1
8,18,0
25,23,1
91,33,1
46,16,0
87,38,1
30,35,1
47,34,0
87,28,0
49,2,0
47,30,0
84,13,0
82,41,1
18,16,1
66,5,0
68,28,0
94,39,1
33,45,0
36,20,0
82,24,1
19,27,1
28,30,1
40,45,0
84,27,1
97,26,0
76,7,1
15,42,0
41,47,0
39,38,0
2,5,1
63,23,1
29,28,1
74,34,0
66,15,1
51,32,1
75,26,0
77,48,0
10,31,1
14,19,1
82,9,1
51,29,0
73,39,1
39,4,0
28,3,0
3,29,1
84,11,1
70,33,0
27,38,0
2,11,1
93,27,1
38,33,1
3,21,0
16,39,0
94,31,1
40,38,0
2,46,0
81,2,1
41,27,0
12,36,1
35,11,1
65,47,0
55,18,0
45,1,1
79,35,0
90,35,1
85,31,0
62,28,0
49,39,0
95,1,1
25,25,0
23,43,1
24,38,1
38,20,1
28,3,0
21,2,1
54,18,1
18,44,0
36,10,1
99,5,1
45,9,0
73,2,1
53,34,0
30,38,1
60,31,1
98,10,0
32,50,1
67,12,1
67,36,1
28,21,0
44,49,0
79,47,0
41,6,0
63,48,0
23,49,1
75,3,0
48,10,0
32,5,0
57,46,1
100,26,1
33,21,0
24,45,1
39,26,1
34,38,1
56,44,1
28,26,0
37,8,0
7,5,1
68,15,1
37,16,1
56,1,1
65,16,0
65,37,1
47,3,0
20,47,1
19,31,0
29,13,1
74,16,0
60,43,0
18,21,0
92,2,1
35,27,0
43,38,1
95,26,0
91,38,0
11,46,1
49,25,0
38,11,1
64,8,1
69,8,1
8,33,1
34,7,0
48,38,0
56,21,1
76,8,0
65,21,0
31,20,1
4,8,0
50,46,1
69,31,0
30,50,0
88,29,1
59,48,0
67,9,0
75,15,1
45,30,0
4,26,1
26,10,0
27,29,1
46,16,1
64,36,1
91,20,1
51,45,1
50,37,0
6,22,0
59,7,1
15,23,0
30,41,1
42,40,0
37,29,0
42,16,1
35,38,1
87,28,0
6,48,0
68,38,1
18,31,0
73,14,0
29,33,1
77,9,0
59,27,1
47,24,1
17,13,1
96,26,0
22,29,0
68,49,1
69,43,1
37,28,0
49,28,0
13,8,0
34,23,1
86,29,1
53,5,0
87,42,0
51,7,0
3,42,1
42,36,1
98,41,0
32,27,0
51,46,1
85,2,1
46,25,0
21,9,0
44,27,0
11,1,1
68,23,0
1,10,1
92,42,1
63,25,0
24,3,0
99,6,1
13,6,0
98,2,1
11,18,0
100,23,0
51,2,0
17,12,0
99,22,1
82,37,1
86,20,1
24,39,0
19,24,1
37,48,1
85,20,1
8,1,0
28,1,1
5,17,0
17,1,0
36,45,1
19,30,0
64,41,1
91,47,1
98,3,1
11,46,1
54,11,1
45,24,0
47,22,1
12,44,0
21,45,1
11,26,1
92,13,1
5,1,0
81,24,0
56,10,0
20,35,0
41,24,1
46,28,1
12,36,0
70,16,0
17,40,0
19,16,1
26,17,0
48,15,0
52,16,1
96,15,0
70,34,1
55,11,1
100,1,1
75,15,1
33,26,1
62,4,0
88,43,0
23,5,1
15,35,1
27,13,0
75,10,0
64,11,1
81,18,0
51,34,0
53,39,1
78,41,0
91,42,0
82,50,0
92,23,0
51,7,1
47,39,0
4,3,1
7,12,0
35,7,1
48,49,1
73,26,0
72,33,1
45,37,1
81,48,1
81,15,1
97,2,1
96,41,0
72,7,1
19,32,1
63,4,0
38,20,0
67,50,1
59,36,0
69,32,0
13,28,0
47,13,0
61,1,0
31,35,0
80,48,1
96,30,1
22,36,0
93,25,0
86,16,1
43,19,0
67,1,1
54,5,0
10,22,1
42,24,1
64,43,0
21,45,0
80,37,0
76,36,0
66,36,1
41,4,0
24,36,1
35,18,0
56,50,1
30,16,0
57,41,0
94,18,1
47,22,0
35,2,0
19,21,0
8,36,0
26,44,0
71,39,1
30,47,0
7,39,1
67,29,0
65,26,0
36,21,1
25,17,1
37,16,1
1,31,1
15,9,1
37,31,0
13,14,1
8,49,1
5,37,0
60,2,0
73,48,1
1,46,1
36,14,1
35,33,0
66,35,1
63,39,0
23,47,0
9,20,0
34,2,0
46,41,1
78,19,0
4,37,0
30,18,1
95,16,0
75,4,1
99,12,0
72,29,1
3,7,0
14,14,0
60,12,1
77,35,0
45,5,0
96,17,1
34,42,0
45,32,0
61,10,1
83,43,1
16,17,1
66,5,1
40,45,1
17,42,0
34,9,1
16,49,0
60,33,1
66,36,0
66,36,0
90,18,1
13,9,0
56,29,0
31,50,1
34,14,1
39,25,1
67,15,1
8,6,0
87,42,0
78,29,0
55,15,0
27,29,0
93,4,0
53,18,1
39,50,0
65,49,0
17,44,0
30,39,1
53,16,1
13,11,1
21,14,1
19,3,0
53,50,0
19,42,0
57,38,1
25,45,0
86,42,0
31,18,0
81,20,1
55,48,1
23,25,1
32,38,0
62,13,0
74,4,0
10,14,0
100,33,1
72,28,0
54,37,1
52,8,0
20,44,1
32,34,0
14,44,0
50,5,1
28,5,1
53,31,0
24,45,0
79,9,0
22,42,1
30,32,0
63,33,1
4,3,0
77,30,0
59,50,0
87,12,0
8,29,1
82,3,1
12,26,0
31,30,0
78,9,0
34,26,1
82,2,0
98,3,1
75,46,1
76,4,1
49,25,1
79,13,0
57,39,0
95,44,1
93,35,0
26,23,0
18,9,0
96,2,1
86,41,0
38,44,0
81,31,0
87,44,0
88,47,0
50,2,0
8,32,0
41,18,0
6,13,0
69,46,0
44,5,1
64,42,0
29,44,1
28,10,0
11,43,1
65,25,1
19,34,0
9,37,1
27,30,1
34,7,1
44,6,0
68,3,1
100,13,1
82,3,0
15,26,1
51,24,1
13,6,1
83,43,0
49,49,1
70,42,0
56,12,1
76,49,1
51,36,1
37,2,1
17,11,0
58,39,1
87,34,0
90,26,1
29,18,0
33,21,1
60,36,1
91,40,0
89,46,0
55,44,0
10,22,0
47,30,1
23,50,0
85,43,0
21,30,0
13,8,1
33,34,1
24,47,1
11,9,1
17,20,0
68,40,1
47,25,0
25,19,1
94,5,0
73,11,0
21,15,0
84,8,0
83,19,0
83,23,1
12,27,0
37,40,0
42,32,0
17,26,0
48,27,1
28,19,1
41,50,0
99,42,0
47,29,0
18,39,0
78,41,1
99,33,1
71,19,0
13,37,0
82,19,0
13,33,0
100,47,0
31,16,1
2,23,1
16,7,0
9,26,1
73,32,1
38,12,1
75,8,0
54,5,1
56,42,1
86,28,0
97,5,1
100,49,0
87,26,1
45,5,0
34,22,0
9,15,1
88,13,1
8,28,0
7,33,0
36,43,1
18,23,1
3,33,1
28,43,1
70,18,0
44,50,0
21,30,0
28,26,1
54,16,1
54,13,0
65,39,0
100,33,0
21,26,0
99,48,0
13,1,0
57,49,1
49,38,0
54,2,0
10,49,0
53,6,0
44,46,0
47,50,0
53,38,0
74,42,1
46,24,0
13,18,1
37,27,1
24,41,1
2,8,0
86,28,0
81,10,0
100,17,0
14,29,0
10,6,0
35,14,0
25,22,0
3,6,0
17,26,0
12,39,1
54,12,0
24,35,0
29,14,0
43,22,1
25,23,0
100,48,0
60,7,1
90,40,0
65,50,1
84,25,1
28,13,1
16,21,1
47,41,0
81,10,1
92,9,1
58,15,0
76,2,0
27,25,0
53,13,1
42,34,0
59,34,1
47,35,1
94,38,0
34,3,0
37,42,0
6,6,0
7,48,0
96,49,0
96,19,1
25,3,1
33,18,0
55,39,1
58,9,1
7,12,1
57,5,1
12,3,1
16,11,1
80,30,0
43,4,0
100,5,0
77,1,1
7,27,0
100,28,0
51,29,0
73,18,1
32,12,0
75,13,1
8,41,0
97,2,0
87,37,0
89,45,1
72,16,1
45,48,1
86,24,1
59,35,1
4,22,0
67,36,0
29,11,1
29,46,1
98,29,0
98,35,1
28,48,0
77,15,1
79,31,0
87,42,1
44,41,1
90,43,0
4,16,0
90,10,1
9,49,1
5,32,0
56,2,1
96,24,0
84,23,0
50,2,1
75,38,0
15,31,0
32,40,1
28,26,0
22,29,0
17,3,0
59,14,0
90,25,1
71,48,0
57,1,1
26,3,0
25,26,1
10,18,0
45,9,1
83,38,0
11,23,0
77,21,0
53,1,0
72,21,1
68,27,1
95,42,0
28,6,1
75,44,0
65,36,0
49,28,1
47,45,1
52,17,1
88,40,0
54,3,0
60,12,1
57,39,0
47,12,1
31,2,1
46,46,1
26,22,1
5,23,1
84,30,1
52,5,0
75,9,0
54,21,1
33,11,1
50,5,1
38,35,0
27,27,1
98,49,1
15,2,1
96,24,0
61,31,1
21,33,0
46,39,0
69,30,1
6,46,0
38,37,0
62,28,0
86,31,1
62,11,0
82,23,1
78,2,1
74,40,1
46,41,0
13,27,1
95,35,0
94,2,0
3,39,0
94,37,0
6,21,1
93,5,1
8,45,0
44,21,1
33,29,1
81,20,1
75,38,0
77,20,1
50,50,0
11,25,1
95,2,0
28,32,0
70,26,0
41,6,1
16,41,0
68,3,1
99,33,0
48,1,1
56,5,0
64,13,1
59,19,0
90,12,0
62,48,0
76,25,1
11,35,0
89,12,0
18,30,0
19,5,0
87,34,1
55,22,0
82,39,0
26,13,1
6,47,1
4,3,1
29,20,0
59,31,1
98,5,1
17,24,1
43,40,0
80,33,0
66,8,0
34,24,1
8,50,0
13,20,1
8,16,1
94,50,1
96,12,0
100,13,1
94,45,1
65,42,0
43,39,1
39,25,1
81,46,1
59,32,0
84,24,1
88,48,0
86,47,0
93,44,1
86,9,1
44,40,1
9,50,1
37,23,0
74,50,0
36,13,1
92,32,0
28,50,1
42,15,1
43,36,1
85,49,1
88,5,0
42,22,0
66,16,1
55,41,1
72,10,0
48,24,0
91,18,0
22,49,1
27,18,0
93,7,1
67,4,1
13,26,0
45,5,1
10,16,0
100,35,1
9,26,1
54,18,1
27,29,1
34,23,1
1,14,1
32,15,0
89,49,0
93,33,1
71,25,0
67,21,1
84,17,0
20,23,0
94,43,1
35,17,0
99,14,1
91,29,0
90,20,1
78,30,0
17,19,1
18,39,0
45,13,1
93,18,0
84,23,1
53,46,0
91,33,1
82,39,0
68,40,1
65,18,1
1,9,1
58,33,1
26,32,0
20,17,0
87,19,0
10,27,1
59,6,1
75,35,1
41,37,1
5,34,1
65,20,0
17,25,0
22,4,0
98,10,1
41,10,1
93,24,1
68,21,1
69,11,1
11,27,1
56,16,1
51,26,0
21,30,0
99,49,1
76,16,1
26,7,1
19,16,0
60,35,0
71,16,1
47,40,0
71,12,0
26,35,0
40,49,1
5,21,0
21,50,0
78,43,1
4,36,1
23,48,0
84,17,1
15,32,0
93,41,0
8,6,1
41,24,1
19,27,0
46,20,1
28,25,1
91,2,0
68,9,0
15,28,0
99,38,0
37,3,0
1,20,0
67,6,1
24,39,1
27,33,0
40,1,1
63,37,1
61,6,0
36,45,1
98,34,1
93,47,0
24,15,1
24,45,1
4,26,0
67,14,1
34,7,1
57,46,1
49,31,0
87,24,0
53,31,1
23,29,1
69,42,0
95,32,0
53,17,1
62,14,0
41,40,1
57,36,1
60,48,0
54,24,0
70,45,1
57,27,1
10,25,0
40,32,1
7,18,0
38,46,0
85,18,0
61,37,0
84,26,0
3,9,1
51,35,0
86,8,0
47,20,0
68,42,0
92,22,0
76,19,0
38,30,0
36,28,1
41,35,1
69,43,1
13,11,1
87,31,0
58,49,1
50,48,0
30,39,1
62,36,1
25,30,0
27,23,0
51,19,1
78,12,1
57,15,1
47,31,1
100,43,0
39,37,1
16,37,1
22,15,1
85,29,1
54,50,1
21,43,0
72,26,0
16,44,0
59,2,0
31,20,0
42,15,1
74,4,0
32,22,0
59,50,1
34,38,0
9,23,0
81,26,0
11,11,0
96,28,1
10,2,1
86,8,0
17,29,1
68,11,0
48,37,1
52,18,1
25,50,1
21,14,1
65,10,1
63,35,1
89,9,1
51,35,1
36,11,1
81,44,1
88,12,1
66,3,0
15,39,1
96,14,0
39,28,1
70,11,0
1,39,0
23,25,0
39,21,1
57,10,1
81,43,1
34,15,1
41,19,0
93,48,1
73,22,1
13,21,1
70,44,1
6,32,1
84,50,1
52,23,1
3,13,1
81,5,0
63,4,0
49,28,1
76,14,1
47,8,1
55,9,1
64,35,0
65,37,0
81,21,1
67,18,0
90,33,0
15,8,1
100,49,1
32,17,1
96,43,0
68,31,0
18,34,1
83,6,1
43,22,0
35,14,0
78,3,1
58,12,0
33,36,1
14,12,1
34,45,0
61,2,0
4,2,0
88,15,1
59,23,1
29,29,1
83,17,1
6,32,1
97,7,1
49,30,0
40,28,1
83,14,1
65,44,1
69,30,1
27,17,0
80,32,1
6,46,0
13,6,0
64,24,1
62,6,1
99,27,0
19,18,0
76,24,1
80,37,0
43,24,1
74,38,1
89,34,0
20,40,1
95,47,1
68,15,1
44,11,0
23,22,0
2,24,0
22,1,1
57,18,0
72,44,0
7,12,0
78,43,1
56,28,1
67,40,0
16,7,0
83,23,0
51,21,1
82,34,0
80,11,1
72,22,1
97,42,1
12,35,0
53,29,0
75,42,1
5,28,1
27,18,1
12,14,1
17,18,0
6,28,0
97,24,1
5,8,1
57,42,1
28,45,0
78,8,1
69,4,0
59,27,1
33,36,0
62,5,0
50,33,1
19,49,0
86,34,0
69,30,0
66,8,0
94,39,1
47,47,1
39,26,1
68,37,1
33,34,1
13,7,0
84,40,0
54,28,0
7,39,0
79,39,1
87,28,1
14,14,0
87,50,1
19,38,0
54,4,0
93,42,1
20,18,1
29,44,1
24,48,1
82,25,1
63,7,1
74,38,1
57,28,0
8,5,1
90,3,0
62,44,0
29,31,1
74,47,0
17,42,1
66,20,0
6,19,0
58,48,0
69,11,1
28,40,0
62,3,0
41,23,0
69,7,1
82,23,0
90,7,1
84,46,0
41,34,0
49,42,0
91,19,1
49,9,0
76,48,0
71,18,0
3,41,0
10,48,1
98,45,0
89,42,0
35,25,0
80,14,0
2,44,1
24,25,0
74,19,0
38,39,1
22,15,0
26,16,0
43,27,0
55,40,1
39,10,0
91,4,1
29,19,1
20,28,1
91,21,1
41,47,1
54,14,1
20,33,1
19,48,0
84,10,0
99,19,1
66,30,1
30,22,1
53,3,1
34,37,1
22,41,1
67,18,0
6,11,0
79,48,1
27,2,1
10,12,1
73,6,0
97,43,1
96,40,0
48,44,0
70,29,0
59,30,1
100,2,1
59,9,0
2,47,0
29,2,0
68,29,0
65,33,1
83,10,0
26,34,1
89,44,0
10,8,1
53,37,0
79,33,1
59,47,1
22,6,1
51,44,0
48,40,1
21,45,0
22,19,1
100,32,1
98,27,0
30,1,1
25,43,1
28,33,0
65,40,1
45,32,1
68,5,1
7,17,1
49,8,0
9,42,1
36,34,1
83,9,1
1,23,1
10,35,1
36,50,1
73,7,1
46,15,1
32,20,0
32,50,0
6,25,0
48,3,0
38,46,1
17,24,1
74,34,0
27,46,0
54,22,0
50,11,1
35,48,1
85,8,0
25,39,0
28,43,0
15,35,0
4,49,0
93,46,1
73,38,0
27,8,1
26,37,0
19,27,0
92,28,1
17,40,0
43,34,1
41,32,1
42,15,0
50,44,0
84,17,1
40,33,1
39,47,0
23,46,1
96,16,0
52,29,1
47,9,0
63,33,1
97,49,1
69,29,0
43,13,1
48,21,1
34,21,1
40,5,1
75,10,1
61,6,1
50,13,1
67,1,0
62,20,1
58,47,1
33,46,0
75,8,1
16,10,1
82,9,0
94,49,1
48,41,1
10,3,0
82,11,0
38,12,1
19,10,1
36,25,0
59,49,1
63,49,0
77,25,0
46,11,0
3,36,1
74,39,0
65,26,0
91,14,0
8,39,1
51,40,1
81,1,1
73,4,0
6,30,1
89,12,1
39,35,0
60,13,0
28,31,1
97,38,1
54,43,0
37,23,1
9,4,0
82,16,0
56,7,1
59,22,1
85,29,1
2,11,1
61,33,0
58,29,1
60,39,1
40,12,1
36,7,0
37,39,1
79,42,1
92,48,0
18,26,0
98,40,0
63,9,0
22,41,0
11,34,1
58,45,0
57,13,0
77,36,0
4,25,0
86,24,0
7,44,0
61,17,0
54,2,0
88,13,1
68,31,1
92,29,1
79,50,0
1,28,0
55,27,0
3,15,1
78,31,0
38,40,0
1,15,0
38,33,1
85,20,1
29,42,0
5,12,1
74,37,0
92,9,0
21,23,1
71,8,1
67,32,1
47,48,1
84,14,0
83,27,0
35,25,1
68,13,1
69,21,0
1,45,0
68,31,0
12,37,0
60,48,1
27,43,1
56,5,1
23,13,0
25,28,0
21,43,1
61,25,1
63,35,1
52,47,0
88,39,1
25,7,0
55,38,1
46,32,1
32,3,1
55,45,0
96,39,0
5,37,0
36,50,0
49,22,0
58,8,0
39,17,1
80,27,0
97,33,1
85,46,0
61,17,1
9,42,1
6,12,0
35,48,1
39,46,0
22,27,0
41,48,0
5,8,0
42,23,1
87,42,0
81,49,1
76,29,1
87,50,1
80,20,0
67,16,1
30,17,0
57,16,1
86,19,0
73,8,0
29,38,0
37,38,0
87,29,1
13,41,1
32,36,0
46,26,1
23,31,0
45,44,0
17,12,1
85,17,0
66,15,0
6,9,0
18,39,0
94,42,0
22,48,1
33,12,1
30,32,1
81,25,0
32,39,0
42,18,0
78,15,0
10,32,0
36,6,0
34,44,1
73,43,0
28,35,1
11,34,0
78,38,1
39,5,0
47,18,1
19,16,1
15,8,0
28,25,0
24,32,1
72,26,0
9,22,0
47,31,0
33,43,1
62,10,0
97,12,1
19,28,1
67,6,0
74,20,1
40,5,0
47,23,0
65,9,1
29,29,1
50,16,1
98,46,1
13,22,1
1,8,0
34,20,1
93,14,0
48,39,0
77,37,1
48,50,1
49,34,1
64,11,1
61,40,1
29,33,0
39,31,0
88,44,0
26,34,1
17,50,1
71,7,0
13,49,1
69,23,1
26,46,1
49,7,0
67,25,1
7,3,0
58,38,1
49,20,1
53,34,0
65,49,1
62,44,1
17,44,1
43,30,0
25,17,1
3,10,1
79,35,1
29,20,1
32,18,1
26,45,0
16,44,0
25,27,1
54,49,1
28,36,0
73,23,1
56,32,1
65,10,1
93,11,1
86,38,1
80,6,1
41,41,1
51,47,1
71,34,0
78,36,0
29,37,1
83,17,1
19,40,1
66,40,1
41,12,0
45,21,0
15,40,0
3,19,0
11,3,1
53,18,1
46,19,1
30,47,0
57,6,1
18,16,1
51,8,0
48,48,0
66,18,0
96,48,0
8,43,0
22,39,1
6,49,1
76,49,0
57,12,1
36,45,1
79,10,1
92,7,1
57,46,0
49,1,1
45,49,1
82,36,1
66,21,0
77,37,1
45,24,0
79,25,0
20,7,0
64,42,0
93,17,1
93,29,0
67,30,0
83,7,0
3,33,0
54,7,0
78,24,1
64,11,0
40,9,1
59,12,1
55,35,0
62,4,1
4,36,1
60,28,1
75,13,0
95,23,0
96,19,0
91,42,0
30,37,0
2,39,0
62,24,0
49,16,1
9,33,1
92,12,0
31,34,1
98,7,0
61,11,0
79,31,0
48,29,1
25,13,0
36,31,0
8,2,0
73,39,0
58,15,1
45,11,0
62,34,1
39,39,1
96,4,0
58,11,0
81,29,1
99,2,1
83,16,1
64,39,1
44,13,0
29,37,1
59,17,1
71,21,1
92,44,1
9,19,0
92,7,0
6,38,0
29,8,1
58,13,1
17,37,0
16,2,0
87,41,1
95,11,0
3,24,1
21,6,1
64,26,1
90,7,1
36,39,1
86,19,1
62,6,0
42,43,0
76,29,0
42,43,1
61,39,0
13,2,1
11,19,1
54,4,1
16,6,1
8,49,0
59,37,0
57,28,0
40,30,1
59,7,0
2,9,0
94,25,0
94,33,1
76,1,0
10,6,1
44,18,0
11,10,1
79,28,0
80,11,0
81,33,0
90,1,1
2,13,0
50,37,0
12,20,1
90,1,1
23,3,1
18,18,1
62,41,0
96,14,0
62,31,1
38,27,0
67,17,1
38,46,0
67,29,1
94,36,0
61,37,1
1,26,1
94,17,0
45,22,0
96,25,0
28,2,1
21,22,0
13,5,1
27,4,0
100,36,0
7,6,1
22,21,1
74,13,0
53,37,1
79,25,1
79,26,0
4,39,1
96,20,0
23,33,0
70,14,1
88,36,0
84,17,1
84,21,0
76,46,1
33,16,1
28,46,1
8,16,1
1,20,1
37,29,0
63,28,0
22,8,1
70,24,0
21,3,1
96,25,1
35,19,0
79,33,0
5,2,1
60,15,1
46,22,1
50,10,1
48,18,1
6,22,1
89,46,0
56,49,1
59,27,1
29,13,0
71,33,1
77,5,1
18,26,0
2,13,1
8,27,0
75,14,1
97,24,0
54,3,0
38,47,0
48,49,1
27,30,1
20,35,0
12,48,0
43,14,1
61,12,1
31,28,1
91,44,1
96,29,1
61,43,0
74,17,1
67,40,0
91,49,1
35,21,0
95,23,0
15,20,1
16,11,0
13,34,0
35,10,0
75,10,0
59,43,1
21,6,0
54,36,1
75,24,0
30,12,1
48,43,1
35,23,1
86,27,0
38,45,1
31,37,1
78,6,0
24,1,1
49,6,0
96,50,0
100,22,1
32,41,0
55,24,0
79,25,0
58,15,1
99,26,0
3,8,0
80,24,0
69,48,1
85,38,0
10,6,1
83,35,0
25,42,1
68,1,1
61,46,1
29,36,0
19,12,0
43,38,0
66,11,1
74,12,0
61,42,0
43,50,1
25,39,0
20,7,0
48,11,1
83,36,1
87,31,0
24,33,1
11,13,0
98,18,0
55,41,0
28,24,0
69,9,0
63,31,1
59,41,1
5,10,0
51,2,1
21,38,1
12,15,0
50,3,1
4,43,1
42,31,0
84,6,0
38,3,0
25,11,0
14,15,0
75,45,0
32,28,0
11,10,1
61,38,0
18,47,1
27,50,1
55,50,0
54,7,1
82,15,1
87,18,1
75,18,0
21,41,1
44,24,1
5,2,0
87,40,1
41,20,1
59,34,1
89,43,1
54,26,1
74,7,0
22,38,1
83,30,0
65,42,1
64,5,0
71,11,0
4,1,0
65,34,1
15,1,1
76,19,1
22,2,1
86,21,1
47,20,0
81,23,0
93,21,0
46,24,1
14,4,1
50,12,0
20,22,1
50,20,1
33,18,0
59,1,0
43,30,1
